dimension1,dimension2,dimension3,dimension4,dimension5,dimension6,dimension7,dimension8,dimension9,dimension10,dimension11,dimension12,dimension13,dimension14,dimension15,dimension16,dimension17,dimension18,dimension19,dimension20,dimension21,dimension22,dimension23,dimension24,dimension25,dimension26,dimension27,dimension28,dimension29,dimension30,dimension31,dimension32,dimension33,dimension34,dimension35,dimension36,dimension37,dimension38,dimension39,dimension40,dimension41,dimension42,dimension43,dimension44,dimension45,dimension46,dimension47,dimension48,dimension49,dimension50,dimension51,dimension52,dimension53,dimension54,dimension55,dimension56,dimension57,dimension58,dimension59,dimension60,dimension61,dimension62,dimension63,dimension64,dimension65,dimension66,dimension67,dimension68,dimension69,dimension70,dimension71,dimension72,dimension73,dimension74,dimension75,dimension76,dimension77,dimension78,dimension79,dimension80,dimension81,dimension82,dimension83,dimension84,dimension85,dimension86,dimension87,dimension88,dimension89,dimension90,dimension91,dimension92,dimension93,dimension94,dimension95,dimension96,dimension97,dimension98,dimension99,dimension100,dimension101,dimension102,dimension103,dimension104,dimension105,dimension106,dimension107,dimension108,dimension109,dimension110,dimension111,dimension112,dimension113,dimension114,dimension115,dimension116,dimension117,dimension118,dimension119,dimension120,dimension121,dimension122,dimension123,dimension124,dimension125,dimension126,dimension127,dimension128,dimension129,dimension130,dimension131,dimension132,dimension133,dimension134,dimension135,dimension136,dimension137,dimension138,dimension139,dimension140,dimension141,dimension142,dimension143,dimension144,dimension145,dimension146,dimension147,dimension148,dimension149,dimension150,dimension151,dimension152,dimension153,dimension154,dimension155,dimension156,dimension157,dimension158,dimension159,dimension160,dimension161,dimension162,dimension163,dimension164,dimension165,dimension166,dimension167,dimension168,dimension169,dimension170,dimension171,dimension172,dimension173,dimension174,dimension175,dimension176,dimension177,dimension178,dimension179,dimension180,dimension181,dimension182,dimension183,dimension184,dimension185,dimension186,dimension187,dimension188,dimension189,dimension190,dimension191,dimension192,dimension193,dimension194,dimension195,dimension196,dimension197,dimension198,dimension199,dimension200,categories
0.212364,0.0781748,0.212793,0.3387,0.0633459,-0.13543,-0.150719,0.00651182,0.179289,0.6488,-0.246887,-0.18867,0.644341,0.0377848,0.0259224,0.603794,-0.352032,-0.40043,-0.0951258,-0.54368,0.294042,0.264579,-0.40421,-0.00574429,-0.167369,0.144667,0.400088,-0.346052,-0.129056,0.0754157,0.382178,-0.325315,-0.000752458,0.233632,0.516737,-0.584807,0.389913,-0.24119,-0.566097,-0.964924,0.301716,0.139651,-0.0621355,0.495844,0.583492,0.556056,-0.307475,-1.26435,0.410602,-0.877042,0.297956,0.248883,-0.355682,0.115275,-0.260969,0.235359,0.322676,-0.471855,-0.706965,-0.576874,-0.33915,-0.699297,-0.206627,-0.748588,-0.0170788,-0.390629,0.892813,-0.40711,0.781453,0.145624,-0.402616,-0.0284133,0.443861,0.599575,-0.487326,-0.137324,0.218645,0.65692,0.658657,-0.1606,0.056537,-0.413125,0.0891695,0.692286,-0.452541,0.264082,-0.672583,-0.0525667,-0.385554,0.287485,-0.684828,-0.132427,0.430189,0.558455,0.46081,-0.763263,0.113199,0.420169,-0.960607,-0.446983,-0.28441,0.391831,-0.414528,-0.677468,0.105824,-0.490458,-0.979065,0.00340003,0.722184,0.271274,-0.884287,0.343543,0.20133,0.386446,-0.150644,0.516695,-0.281006,0.683876,0.838594,0.670427,-0.547859,0.551324,0.19978,-0.509106,-0.10823,0.382768,0.58924,0.0653011,-0.806822,0.231727,-0.277945,0.00708229,-0.0372568,-0.137202,0.00990356,0.150172,0.403734,0.0402487,-0.411264,-0.422653,-0.73046,-0.620017,0.26714,0.277015,-0.279692,0.980187,-0.00429253,-0.0646552,0.967856,0.80144,0.628167,0.717289,-0.391739,-0.50821,0.378721,-0.813474,0.528288,0.329815,0.786258,-0.651306,-0.271489,0.401606,0.627485,-0.522306,-0.15964,0.477993,-0.327973,1.10385,0.492297,0.336528,-0.0652505,0.118841,-0.787272,1.42868,0.164081,-0.53261,0.327663,1.22921,-0.503942,0.23766,-0.476279,-0.471136,1.02864,-0.392514,1.1009,1.17457,1.0678,-0.495268,1.03796,0.192339,-0.335803,-0.146808,0.984282,0.26852,-0.305108,0.109882,0.0849336,0.568722,0.111393,0.935704,1
0.125706,0.153703,0.539208,0.461398,0.125357,-0.152358,-0.220223,0.246805,0.110782,0.645787,-0.28685,-0.0314709,0.71682,-0.0632416,0.108332,0.779672,-0.150764,-0.335054,-0.0468479,-0.523116,0.0869253,0.244304,-0.269897,-0.199923,-0.193306,0.127251,0.328908,-0.406828,-0.238966,-0.182316,0.323571,-0.265298,-0.115357,0.227567,0.211032,-0.421495,0.315729,-0.153025,-0.558037,-0.747629,0.175964,0.310042,-0.265613,0.586447,0.550082,0.653437,-0.345426,-1.22122,0.330716,-0.800578,0.160241,0.27329,-0.292536,0.234544,-0.385256,0.156286,0.222995,-0.278309,-0.339643,-0.629073,-0.483844,-0.583507,-0.213965,-0.469318,-0.224457,-0.361674,0.776713,-0.43682,0.58654,0.118173,-0.388884,-0.10954,0.409923,0.570561,-0.605977,0.0705202,0.181415,0.642656,0.760354,-0.347175,0.23027,-0.459994,0.126338,0.568393,-0.299534,0.471959,-0.53286,0.0242438,-0.478529,0.278917,-0.460958,-0.178049,0.428076,0.781067,0.429559,-0.615173,0.168944,0.565248,-0.958286,-0.346238,-0.590846,0.849652,-0.316635,-0.688377,0.0875418,-0.29214,-1.08416,-0.362184,0.627823,0.458749,-0.871585,0.236226,0.245875,0.300758,-0.264318,0.543702,-0.551415,0.60655,0.804898,0.402334,-0.536601,0.492559,0.103846,-0.505251,-0.264081,0.402491,0.459918,0.229551,-0.576196,-0.0487181,0.0267694,-0.0719532,0.00480778,-0.261604,-0.176734,0.397075,0.421155,0.0252104,-0.28078,-0.438171,-0.842286,-0.597995,0.579116,0.409971,-0.185884,0.920668,-0.0969996,0.0992944,0.980624,0.894082,0.503943,0.599407,-0.260602,-0.389473,0.490346,-0.67821,0.414789,0.377634,0.388733,-0.458056,-0.153082,0.359948,0.74655,-0.429477,0.0129178,0.530502,-0.412652,0.956883,0.531531,0.27987,0.0119742,-0.183824,-0.928165,1.43307,0.256052,-0.511106,0.389602,1.10612,-0.372739,0.35464,-0.38338,-0.481047,0.912507,-0.519395,1.11522,1.07929,1.05293,-0.60244,0.921109,0.391505,-0.312596,0.0917745,1.0475,0.413853,-0.16439,0.0906575,0.0303018,0.659052,0.116091,0.691493,1
0.114578,-0.129898,0.273874,0.320739,0.0851364,-0.0542483,-0.0641179,0.126754,-0.0419264,0.555653,-0.264414,0.108843,0.265465,-0.0594139,0.0016785,0.407011,-0.102178,-0.248298,-0.194355,-0.238028,-0.122063,0.338337,-0.376446,0.0725219,-0.0874937,-0.0175475,0.0646264,-0.344958,-0.104007,-0.0192348,-0.153114,-0.438414,-0.11122,0.144864,0.317437,-0.204521,0.169371,-0.155062,-0.429611,-0.463454,0.19945,0.211094,-0.00727305,0.209853,0.146808,0.505831,-0.139265,-0.684393,0.17222,-0.258577,0.301269,0.331973,-0.196691,0.0471459,-0.304902,0.137555,0.141966,-0.171319,-0.236485,-0.154922,-0.275743,-0.228011,0.00412775,-0.188898,-0.24108,0.0461549,0.268114,-0.15642,0.478952,-0.100318,-0.138333,0.0443975,0.123159,0.391544,-0.250264,-0.103021,0.0152229,0.400083,0.131412,-0.364033,0.0858534,-0.133575,-0.112485,0.329651,-0.044956,0.0587798,-0.298393,-0.0304476,-0.184266,-0.0632857,-0.37966,-0.0841844,0.159828,0.494244,0.0470383,-0.507056,0.0874312,0.29808,-0.59024,-0.355285,-0.549438,0.586872,-0.38805,-0.549937,0.170579,-0.294428,-0.707938,-0.261183,0.348908,0.425514,-0.520753,0.0596714,0.3293,0.195286,-0.0123568,0.119043,-0.101326,0.360138,0.500265,0.141096,-0.2975,0.259367,0.0143436,-0.526543,-0.380543,0.310228,0.129376,0.28611,-0.169176,-0.272767,0.113453,-0.11763,-0.146052,-0.489552,-0.196178,0.349508,0.189978,-0.0101258,-0.280104,-0.449767,-0.484869,-0.360442,0.21491,0.217083,-0.153706,0.648399,-0.181661,0.254608,0.756602,0.3875,0.5849,0.64336,0.158748,-0.291347,0.225672,-0.561797,0.30437,0.332739,0.223,-0.31936,0.179241,0.113667,0.383738,-0.152923,0.349899,0.153539,-0.522051,0.453049,0.0857049,0.0371542,0.0547164,0.0804247,-0.442208,0.978933,0.12529,-0.0117016,0.0550998,0.434413,-0.206838,0.227774,-0.175025,-0.343331,0.625712,-0.279897,0.7124,0.662634,0.222105,-0.187841,0.331576,0.213321,-0.0953709,0.399561,0.51502,0.0723443,-0.067915,0.118361,0.234568,0.399061,0.20018,0.527813,1
0.0351885,-0.0861029,0.242786,0.25467,0.020149,-0.0158474,-0.0197917,0.0529067,-0.010006,0.377163,-0.222438,0.0083722,0.0683152,-0.075521,-0.0133458,0.333826,-0.134383,-0.200119,-0.144876,-0.151855,-0.0994173,0.244783,-0.248988,0.101695,-0.0480598,-0.0360258,0.0847702,-0.284135,-0.0485903,0.0245597,-0.16998,-0.2774,-0.050059,0.116177,0.248869,-0.104045,0.0284842,-0.0799721,-0.283914,-0.303035,0.123543,0.147421,-0.0155582,0.113914,0.0787814,0.336117,-0.116954,-0.477356,0.109666,-0.14708,0.232208,0.231433,-0.206968,0.100256,-0.284112,0.125889,0.138278,-0.0548721,-0.137276,-0.0501929,-0.275474,-0.156412,-0.0243438,-0.112217,-0.20473,0.0655799,0.0881127,-0.102008,0.355684,-0.129466,-0.0226051,0.10711,0.0912185,0.279324,-0.133592,-0.123542,0.0335224,0.350324,5.50384e-05,-0.355603,0.0723944,-0.113329,-0.109067,0.241487,0.0481786,0.0276631,-0.17999,-0.0248796,-0.112082,-0.0880158,-0.216799,-0.0313184,0.116457,0.372976,0.018647,-0.364983,0.0537768,0.244682,-0.425766,-0.303726,-0.48511,0.54531,-0.327635,-0.428451,0.0809967,-0.239514,-0.619789,-0.246436,0.301525,0.368329,-0.405319,0.0633266,0.290288,0.148297,0.00314117,0.0649276,-0.0592712,0.285065,0.354686,0.118397,-0.214546,0.108456,0.0135938,-0.350718,-0.377992,0.244437,-0.0166155,0.293953,-0.0816924,-0.188911,0.165521,-0.0983831,-0.104931,-0.458618,-0.193694,0.229709,0.124796,0.0085593,-0.180404,-0.331174,-0.444684,-0.308203,0.143988,0.22353,-0.0379289,0.330027,-0.184899,0.215969,0.583203,0.298372,0.465449,0.476207,0.225055,-0.142178,0.103726,-0.416707,0.0885316,0.328763,0.132236,-0.203347,0.171914,0.0618847,0.178101,-0.123413,0.335985,-0.0140407,-0.378665,0.356433,0.119653,0.0310729,0.0714187,0.159585,-0.32344,0.735405,0.145809,0.0146152,-0.119654,0.172262,-0.160133,0.144216,-0.0285238,-0.286931,0.41694,-0.273186,0.51135,0.462914,0.0214098,-0.142625,0.208101,0.223997,-0.0912076,0.354658,0.326135,0.0831032,0.0411657,0.130706,0.262065,0.250988,0.0871813,0.382124,1
0.0833025,-0.113865,0.267353,0.282053,0.0653065,-0.0369796,-0.0413338,0.0975926,-0.0298138,0.485974,-0.240365,0.0764454,0.185127,-0.0599169,-0.000244551,0.376283,-0.118622,-0.221389,-0.169505,-0.206496,-0.107839,0.293889,-0.329207,0.0816022,-0.0728996,-0.0254688,0.0740261,-0.32039,-0.0683753,-6.60313e-05,-0.160664,-0.372428,-0.0966646,0.136598,0.285553,-0.164673,0.11014,-0.131785,-0.371584,-0.390297,0.166825,0.193768,-0.0171395,0.173331,0.127866,0.447646,-0.119137,-0.60004,0.148783,-0.21465,0.266644,0.299757,-0.193516,0.0713828,-0.299819,0.14096,0.140272,-0.122173,-0.191899,-0.122988,-0.28016,-0.209218,0.00190236,-0.161893,-0.223418,0.0521045,0.1904,-0.129116,0.426527,-0.115311,-0.0876206,0.0723895,0.112964,0.349237,-0.208092,-0.105752,0.0268783,0.378973,0.0926413,-0.377428,0.0794639,-0.144746,-0.116091,0.295183,-0.00892411,0.0466364,-0.257482,-0.0276009,-0.145524,-0.072848,-0.308076,-0.0734583,0.14112,0.446721,0.0329792,-0.451042,0.0763039,0.277824,-0.52425,-0.332977,-0.517869,0.614241,-0.378692,-0.510126,0.135351,-0.256345,-0.695565,-0.281613,0.369306,0.411416,-0.470732,0.0421325,0.320797,0.133833,-0.0027164,0.0704265,-0.119694,0.331149,0.436277,0.128617,-0.267821,0.192597,0.0155739,-0.497148,-0.440941,0.291737,0.0274857,0.277384,-0.117077,-0.244466,0.157567,-0.103384,-0.14964,-0.504672,-0.236093,0.348122,0.16663,-0.0192421,-0.247353,-0.388978,-0.483652,-0.371338,0.224138,0.252104,-0.106213,0.542257,-0.169524,0.220528,0.698704,0.363262,0.538178,0.573204,0.1856,-0.239872,0.160951,-0.488753,0.203893,0.35684,0.179644,-0.272099,0.220597,0.120459,0.322708,-0.143724,0.354786,0.102676,-0.479724,0.431127,0.11115,0.0423976,0.0666604,0.134133,-0.428833,0.893832,0.151959,-0.0151287,-0.013413,0.352243,-0.168281,0.20993,-0.127952,-0.327504,0.571874,-0.302306,0.643172,0.575933,0.138279,-0.17238,0.267371,0.226708,-0.096007,0.419124,0.463161,0.117944,-0.0219099,0.109695,0.249616,0.318666,0.157394,0.447002,1
0.0744369,-0.109477,0.257929,0.272453,0.0489445,-0.0372303,-0.0406866,0.0866452,-0.0172289,0.444548,-0.235904,0.0465248,0.150224,-0.0681326,-0.0158123,0.371723,-0.129973,-0.214275,-0.165748,-0.187152,-0.102325,0.279516,-0.310725,0.098343,-0.061547,-0.0304378,0.081109,-0.310552,-0.0591812,0.00595311,-0.169462,-0.342159,-0.0724746,0.131662,0.274378,-0.149325,0.0846783,-0.115859,-0.345258,-0.354508,0.152488,0.180411,-0.0222119,0.158837,0.108325,0.408831,-0.110978,-0.55662,0.137061,-0.186823,0.251838,0.277009,-0.199887,0.0875079,-0.291981,0.137453,0.134324,-0.0994205,-0.168066,-0.100113,-0.274651,-0.195896,-0.00150473,-0.143707,-0.20665,0.0621513,0.156382,-0.112325,0.40274,-0.111874,-0.0717759,0.0871384,0.101144,0.335487,-0.181585,-0.115671,0.0247784,0.364715,0.0575482,-0.368343,0.0769053,-0.138981,-0.120081,0.278441,0.0137742,0.0335355,-0.23381,-0.0309254,-0.133508,-0.0789737,-0.271566,-0.0521657,0.135334,0.423208,0.0240647,-0.430942,0.068852,0.265441,-0.488494,-0.324602,-0.507689,0.6106,-0.368194,-0.45497,0.123094,-0.247863,-0.670225,-0.256505,0.362193,0.412142,-0.450358,0.0551753,0.309941,0.140521,0.00608395,0.0547478,-0.110851,0.316,0.414519,0.135694,-0.244407,0.169941,0.00749538,-0.462294,-0.459725,0.269928,0.00261927,0.265866,-0.0885604,-0.218695,0.155275,-0.110668,-0.142314,-0.495081,-0.22555,0.322779,0.155943,-0.00482324,-0.228392,-0.348855,-0.471304,-0.349188,0.198004,0.241692,-0.08254,0.491273,-0.167481,0.220708,0.675372,0.358719,0.51588,0.53541,0.197049,-0.201719,0.13173,-0.47335,0.161152,0.352348,0.164876,-0.248013,0.225627,0.0936354,0.273107,-0.136032,0.366639,0.0548096,-0.449365,0.402369,0.106175,0.0476605,0.0814177,0.160025,-0.386539,0.838025,0.159226,0.00884839,-0.0519154,0.295296,-0.161897,0.192809,-0.104134,-0.319106,0.523063,-0.302898,0.605083,0.548874,0.102632,-0.180682,0.249928,0.22139,-0.098888,0.409197,0.412656,0.117928,-0.0178767,0.108448,0.274913,0.300974,0.137484,0.412238,1
0.124408,-0.164776,0.268568,0.410443,0.148757,-0.101479,-0.0955165,0.176178,-0.0892868,0.621843,-0.325861,0.146621,0.327884,-0.0550908,-0.0309967,0.445031,-0.0162046,-0.285601,-0.238161,-0.26851,-0.174416,0.41492,-0.411409,0.0690566,-0.108195,-0.0391011,0.0397628,-0.420964,-0.142853,-0.0211289,-0.153937,-0.483805,-0.16278,0.150156,0.347966,-0.205767,0.253951,-0.142609,-0.470778,-0.558666,0.256428,0.222216,0.0266911,0.230292,0.137739,0.568287,-0.193376,-0.782457,0.233544,-0.328357,0.321628,0.41249,-0.198755,0.0238406,-0.306987,0.101991,0.152588,-0.200609,-0.305698,-0.129299,-0.280633,-0.19951,-0.0382239,-0.210346,-0.258939,0.0756483,0.310806,-0.177803,0.532797,-0.0821367,-0.220661,0.000465855,0.122931,0.430169,-0.314017,-0.120228,-0.0104113,0.461969,0.122053,-0.377263,0.101667,-0.0914415,-0.107758,0.365153,-0.0800035,0.0839453,-0.3217,-0.00395148,-0.236218,-0.0782212,-0.418347,-0.0878598,0.163675,0.559489,0.0592883,-0.539122,0.0819257,0.308437,-0.643492,-0.34243,-0.654384,0.621774,-0.392962,-0.581099,0.248422,-0.293184,-0.718944,-0.299226,0.268062,0.457425,-0.58723,0.103101,0.325377,0.299416,-0.108024,0.125789,-0.0860356,0.412203,0.60188,0.156955,-0.29929,0.301559,0.0232519,-0.559446,-0.298808,0.351847,0.209635,0.318304,-0.241561,-0.314124,0.0920459,-0.13621,-0.142441,-0.457918,-0.160436,0.310095,0.300681,-0.0215873,-0.349166,-0.572235,-0.502626,-0.378958,0.166271,0.189848,-0.186137,0.723983,-0.250091,0.324921,0.829558,0.429055,0.631567,0.727787,0.143668,-0.327391,0.330533,-0.657896,0.400878,0.314667,0.258168,-0.313739,0.0959478,0.0900595,0.418628,-0.198452,0.310906,0.205522,-0.514092,0.464759,0.0979494,0.0188272,0.0220104,0.0499637,-0.402854,1.07626,0.102406,0.038697,0.083286,0.47079,-0.221136,0.259767,-0.192494,-0.458789,0.622552,-0.281787,0.752176,0.707672,0.304202,-0.219675,0.365275,0.221044,-0.126922,0.372701,0.546822,0.0541131,-0.0918644,0.158462,0.21322,0.537624,0.213007,0.539896,1
0.0312884,-0.0881802,0.246324,0.289205,0.0296645,-0.0231452,-0.0275518,0.0581053,-0.0133858,0.402538,-0.242346,0.014683,0.0655452,-0.0750857,-0.0202752,0.344295,-0.106822,-0.221927,-0.15994,-0.153489,-0.113373,0.269172,-0.250404,0.101851,-0.0549337,-0.0411897,0.0812785,-0.30352,-0.0639376,0.0297362,-0.170218,-0.29017,-0.057344,0.111935,0.26285,-0.0996193,0.0445334,-0.0613885,-0.293653,-0.332861,0.141838,0.142428,-0.00704634,0.113449,0.0715996,0.350661,-0.145934,-0.503963,0.117129,-0.16874,0.248598,0.251072,-0.224723,0.104127,-0.286044,0.11518,0.15355,-0.0592334,-0.154388,-0.04232,-0.283274,-0.143979,-0.0483136,-0.113802,-0.231181,0.0698691,0.0958975,-0.11312,0.369918,-0.127796,-0.0388048,0.104005,0.0931719,0.284309,-0.139028,-0.130964,0.0241166,0.3793,-0.0187456,-0.355409,0.0784867,-0.0847065,-0.104835,0.251163,0.0505182,0.0434645,-0.178347,-0.0182262,-0.125687,-0.0933548,-0.228003,-0.02103,0.123066,0.391146,0.0232231,-0.367496,0.0490196,0.247366,-0.445617,-0.312786,-0.497057,0.511781,-0.328558,-0.438713,0.101573,-0.262725,-0.590073,-0.225078,0.238165,0.343211,-0.434616,0.108054,0.271276,0.237072,-0.0376654,0.100298,-0.0233008,0.30392,0.368744,0.12784,-0.223455,0.128279,0.00237799,-0.320813,-0.266483,0.258684,0.0636693,0.306198,-0.120175,-0.175825,0.106288,-0.107383,-0.0752852,-0.409991,-0.148374,0.171565,0.129741,0.00393366,-0.180767,-0.384957,-0.438472,-0.271463,0.0875604,0.174383,-0.0634304,0.299781,-0.221286,0.234656,0.582366,0.266191,0.476525,0.497601,0.201356,-0.182123,0.168713,-0.460021,0.118998,0.281401,0.170746,-0.210731,0.081061,0.0322324,0.175211,-0.146331,0.28875,0.023162,-0.372467,0.34796,0.123692,0.0123885,0.0321626,0.116834,-0.28146,0.775242,0.118555,0.00674881,-0.0950982,0.191235,-0.161643,0.129433,-0.0252428,-0.306996,0.390489,-0.239629,0.493851,0.466543,0.0465153,-0.139034,0.244384,0.207704,-0.0976395,0.289691,0.31936,0.0364896,0.0247921,0.160764,0.225046,0.319586,0.0707239,0.401072,1
0.110677,-0.150369,0.26057,0.387209,0.122067,-0.0871371,-0.0942917,0.148442,-0.0680276,0.591119,-0.315379,0.118238,0.270473,-0.062846,-0.0384481,0.428339,-0.0233489,-0.289716,-0.225705,-0.251971,-0.157139,0.387634,-0.378141,0.0770877,-0.0951208,-0.0367323,0.0526038,-0.389697,-0.134485,-0.00648044,-0.161048,-0.444672,-0.145514,0.140163,0.334218,-0.185258,0.21455,-0.127766,-0.43075,-0.528371,0.235354,0.200407,0.0220261,0.202883,0.122631,0.526109,-0.19242,-0.729688,0.20476,-0.295056,0.309156,0.388566,-0.210968,0.0414022,-0.292099,0.106655,0.146336,-0.178972,-0.260782,-0.110714,-0.273812,-0.192611,-0.0398155,-0.18204,-0.265026,0.0702302,0.274015,-0.156996,0.500614,-0.0882318,-0.189129,0.0265296,0.1184,0.398119,-0.273644,-0.124027,-0.00456724,0.450618,0.0942221,-0.368372,0.0979309,-0.0721086,-0.108638,0.331983,-0.0506833,0.0656858,-0.294547,-0.00582618,-0.218061,-0.084549,-0.395135,-0.0730235,0.158158,0.524676,0.053897,-0.509753,0.0706302,0.301625,-0.613878,-0.341085,-0.616412,0.599485,-0.377699,-0.542897,0.236659,-0.292264,-0.671417,-0.270579,0.25805,0.423806,-0.565513,0.119689,0.320523,0.303881,-0.0989416,0.134173,-0.0682157,0.391886,0.550944,0.144978,-0.277363,0.266091,0.0128568,-0.503512,-0.288032,0.32751,0.193763,0.313339,-0.211661,-0.262767,0.0899382,-0.141959,-0.128305,-0.445094,-0.155032,0.281588,0.261236,-0.0278626,-0.314041,-0.539144,-0.492731,-0.337371,0.140645,0.175149,-0.163568,0.651127,-0.233056,0.312304,0.793751,0.405954,0.613558,0.696496,0.166035,-0.308632,0.299467,-0.629115,0.368514,0.309839,0.257819,-0.292805,0.0766536,0.0702128,0.373067,-0.192428,0.315676,0.154057,-0.490306,0.431874,0.0889334,0.00944032,0.0411574,0.0589145,-0.355963,1.01568,0.105905,0.03585,0.0355934,0.415665,-0.212051,0.216115,-0.164336,-0.423695,0.563056,-0.249281,0.704165,0.667387,0.256865,-0.212094,0.349602,0.207904,-0.13168,0.356819,0.495298,0.0377057,-0.076036,0.160522,0.211594,0.49259,0.182821,0.526777,1
0.0869389,-0.129635,0.256504,0.361802,0.0936579,-0.0687922,-0.0756496,0.117387,-0.048471,0.547018,-0.294085,0.0888975,0.208594,-0.0666478,-0.0320225,0.407062,-0.051587,-0.277686,-0.21288,-0.223149,-0.142443,0.358778,-0.33958,0.0848202,-0.0833301,-0.0393465,0.0630934,-0.366295,-0.116745,0.00398077,-0.164859,-0.403973,-0.113137,0.130455,0.320161,-0.167458,0.165145,-0.10685,-0.393116,-0.478318,0.204654,0.182091,0.0150061,0.174338,0.110016,0.479816,-0.180437,-0.67123,0.181684,-0.265178,0.29043,0.351861,-0.22197,0.0624757,-0.292684,0.111147,0.153618,-0.147661,-0.234185,-0.0980375,-0.280782,-0.179374,-0.0489329,-0.163479,-0.256959,0.066476,0.228438,-0.143517,0.464265,-0.096245,-0.150942,0.0518508,0.111846,0.369104,-0.239137,-0.123022,0.000116309,0.43813,0.0574476,-0.364033,0.0932344,-0.0715633,-0.109874,0.312692,-0.0188106,0.0639025,-0.259244,-0.0117096,-0.187148,-0.0855124,-0.351462,-0.0531729,0.150335,0.485493,0.0511654,-0.474827,0.0624422,0.286995,-0.56947,-0.3392,-0.567926,0.570037,-0.370068,-0.51434,0.195996,-0.296604,-0.665233,-0.254869,0.256105,0.393329,-0.538455,0.122463,0.30074,0.290163,-0.0749329,0.140819,-0.0485161,0.375182,0.502043,0.146097,-0.271983,0.229466,0.00643572,-0.456726,-0.272044,0.313957,0.15922,0.312493,-0.195749,-0.240202,0.0922887,-0.129002,-0.105317,-0.430892,-0.147822,0.247976,0.231065,-0.0146756,-0.28855,-0.499862,-0.483116,-0.315438,0.111399,0.166984,-0.147594,0.545914,-0.227322,0.290764,0.732898,0.362671,0.577749,0.643885,0.165501,-0.286629,0.269427,-0.589382,0.302976,0.301346,0.242643,-0.282796,0.0818935,0.0683977,0.320085,-0.183399,0.308856,0.126759,-0.45651,0.41283,0.102772,0.0136714,0.023619,0.068392,-0.337191,0.954295,0.108185,0.0245554,0.000161001,0.358191,-0.205934,0.184219,-0.133876,-0.389297,0.515615,-0.242538,0.649991,0.607953,0.197886,-0.186878,0.327349,0.207299,-0.121812,0.324843,0.447366,0.0332315,-0.0491342,0.16108,0.21014,0.446065,0.151642,0.498341,1
0.616748,-0.428564,0.723999,0.584097,0.641906,-0.474385,-0.200606,0.373784,-0.270051,1.301,-0.163326,0.762003,1.66268,-0.115039,-0.0284376,0.535075,-0.0838267,-0.393744,-0.510199,-0.356592,-0.132126,0.264992,-1.01838,-0.398253,-0.518888,-0.106367,0.202062,-0.408681,-0.629578,-0.408188,-0.0414706,-0.79193,-0.162843,0.0785742,0.497538,-0.763804,0.641915,-0.40559,-0.860819,-1.33523,0.112499,0.505852,0.0516553,0.832658,0.442814,0.827295,-0.362483,-1.33523,0.40231,-0.964523,0.775854,0.645635,0.342679,-0.23,-0.262519,0.413785,0.00428104,-0.588957,-0.476403,-0.822363,0.262705,-0.547114,-0.229333,-0.760381,-0.324131,-0.0563953,1.12167,-0.076987,0.692355,0.319427,-0.668169,-0.183509,0.380537,0.644576,-0.863561,0.197541,0.0772332,0.595102,0.758869,-0.396781,0.146696,-0.0775283,0.173996,0.394977,-0.471562,0.204146,-1.05338,0.00804745,-0.510027,0.221878,-1.09303,-0.461579,0.0341647,0.830941,0.381169,-1.11315,0.279862,0.617784,-1.14617,-0.320416,-0.489416,0.801603,-0.28033,-1.0521,-0.0244966,-0.252545,-1.29839,-0.45323,0.432196,0.53994,-0.720081,0.146932,0.352429,0.268665,-0.0553206,0.309488,-0.0272849,0.420283,1.31525,-0.0250777,-0.919136,0.608534,-0.165824,-1.40032,-0.290918,0.608118,0.706447,0.3655,-0.502712,-0.270024,0.154815,-0.282436,-0.541761,-0.767217,-0.473834,1.03926,0.880474,-0.351323,-0.655707,-0.638818,-0.625651,-0.682812,0.506627,0.303852,-0.467916,1.75919,0.117585,0.34901,1.43479,0.866711,0.845963,1.19919,0.0501921,-0.729981,0.715166,-0.956007,0.972278,0.581094,0.749367,-0.493055,-0.0345017,0.277403,1.162,-0.224796,0.495661,0.60258,-0.719747,0.849566,0.246225,0.315112,-0.106887,-0.234861,-0.884273,1.64166,0.413283,0.0792648,0.532037,1.37037,-0.205812,0.306808,-1.24394,-0.458306,0.916526,-0.331874,1.4434,1.13772,0.955393,-0.652786,0.821394,0.241557,-0.273467,0.550604,0.997331,0.0641293,-0.75972,-0.217871,0.113068,0.852008,0.603146,0.896324,1
